,user_1,user_2
10266,22595940,22900691
10267,22595940,21753732
10268,22595940,22911261
10269,22595940,16111015
10270,22595940,15325961
10271,22595940,19889892
10272,22595940,19285368
10273,22595940,22289405
10274,22595940,20932428
10275,22595940,16601014
10276,22595940,16623406
10277,22595940,16110743
10278,22595940,18666009
10279,22595940,15744537
10280,22595940,20377733
10281,22595940,20219786
10282,22595940,20092136
10283,22595940,20219982
10284,22595940,20505973
10285,22595940,20912929
10286,22595940,21929150
10287,22595940,21420496
10288,22595940,22198100
10289,22595940,22891700
10290,22595940,23216358
10291,22595940,22780279
10292,22595940,22242721
10293,22595940,22086826
10294,22595940,21719046
10295,22595940,22339012
10296,22595940,23229223
10297,22595940,22075313
10298,22595940,22644113
10299,22595940,23241237
10300,22595940,18290998
10301,22595940,15441406
10302,22595940,23023397
10303,22595940,22617710
10304,22595940,20224906
10305,22595940,19365158
10306,22595940,21181475
10307,22595940,22476915
10308,22595940,22885041
10309,22595940,22343080
10310,22595940,16640848
10311,22595940,15788793
10312,22595940,19217238
10313,22595940,23281191
10314,22595940,23270801
10315,22595940,23303573
10316,22595940,23146061
10317,22595940,23248286
10318,22595940,22375695
10319,22595940,23307997
10320,22595940,22230013
10321,22595940,23317398
10322,22595940,22615503
10323,22595940,22126356
10324,22595940,23315319
10325,22595940,19323257
10326,22198100,16341886
10327,22198100,16668054
10328,22198100,15107092
10329,22198100,14958660
10330,22198100,15473639
10331,22198100,20458869
10332,22198100,22894757
10333,22198100,16537509
10334,22198100,22465973
10335,22198100,22855768
10336,22198100,16082189
10337,22198100,18672718
10338,22198100,20971742
10339,22198100,22696546
10340,22198100,23079840
10341,22198100,22587650
10342,22198100,22418072
10343,22198100,22578903
10344,22198100,22959470
10345,22198100,20781124
10346,22198100,23121797
10347,22198100,22074800
10348,22198100,23129051
10349,22198100,22197630
10350,22198100,22894864
10351,22198100,22246161
10352,22198100,22245848
10353,22198100,22529738
10354,22198100,22389224
10355,22198100,22246150
10356,22198100,22246145
10357,22198100,22326851
10358,22198100,22852526
10359,22198100,22888209
10360,22198100,22938617
10361,22198100,22518394
10362,22198100,22246111
10363,22198100,22583119
10364,22198100,22571075
10365,22198100,22895205
10366,22198100,22464226
10367,22198100,22894965
10368,22198100,16087160
10369,22198100,18673759
10370,22198100,22101234
10371,22198100,19080569
10372,22198100,21483352
10373,22198100,22561083
10374,22198100,13174526
10375,22198100,15992521
10376,22198100,13174584
10377,22198100,22554523
10378,22198100,20329952
10379,22198100,22354961
10380,22198100,22057916
10381,22198100,22077033
10382,22198100,22528724
10383,22198100,22973082
10384,22198100,22545770
10385,22198100,22872638
10386,22198100,22546245
10387,22198100,22806670
10388,22198100,22352813
10389,22198100,22473652
10390,22198100,22895118
10391,22198100,22074820
10392,22198100,21892806
10393,22198100,22414314
10394,22198100,22530945
10395,22198100,21753731
10396,22198100,22414321
10397,22198100,22782820
10398,22198100,22900703
10399,22198100,22900708
10400,22198100,21753733
10401,22198100,22900691
10402,22198100,21753732
10403,22198100,22911261
10404,22198100,16111015
10405,22198100,15325961
10406,22198100,19889892
10407,22198100,19285368
10408,22198100,22289405
10409,22198100,20932428
10410,22198100,16601014
10411,22198100,16623406
10412,22198100,16110743
10413,22198100,18666009
10414,22198100,15744537
10415,22198100,20377733
10416,22198100,20219786
10417,22198100,20092136
10418,22198100,20219982
10419,22198100,20505973
10420,22198100,20912929
10421,22198100,21929150
10422,22198100,21420496
10423,22198100,22595940
10424,22198100,22891700
10425,22198100,23216358
10426,22198100,22780279
10427,22198100,22242721
10428,22198100,22086826
10429,22198100,21719046
10430,22198100,22339012
10431,22198100,23229223
10432,22198100,22075313
10433,22198100,22644113
10434,22198100,23241237
10435,22198100,18290998
10436,22198100,15441406
10437,22198100,23023397
10438,22198100,22617710
10439,22198100,20224906
10440,22198100,19365158
10441,22198100,21181475
10442,22198100,22476915
10443,22198100,22885041
10444,22198100,22343080
10445,22198100,16640848
10446,22198100,15788793
10447,22198100,19217238
10448,22198100,23281191
10449,22198100,23270801
10450,22198100,23303573
10451,22198100,23146061
10452,22198100,23248286
10453,22198100,22375695
10454,22198100,23307997
10455,22198100,22230013
10456,22198100,23317398
10457,22198100,22615503
10458,22198100,22126356
10459,22198100,23315319
10460,22198100,19323257
10461,22891700,21929150
10462,22891700,21420496
10463,22891700,22595940
10464,22891700,22198100
10465,22891700,23241237
10466,22891700,22615503
10467,22891700,19323257
10468,22333841,21139617
10469,22333841,21223673
10470,22333841,20950164
10471,22333841,21483352
10472,22333841,22644113
10473,22333841,12246132
10474,22333841,22505561
10475,22333841,21167604
10476,22333841,23301612
10477,22333841,23300812
10478,22333841,22126356
10479,21201186,20984105
10480,21201186,22935878
10481,21201186,23167655
10482,21201186,22606029
10483,21201186,23052864
10484,21201186,11421210
10485,23216358,20458869
10486,23216358,22855768
10487,23216358,16082189
10488,23216358,22418072
10489,23216358,22959470
10490,23216358,22571075
10491,23216358,19080569
10492,23216358,21483352
10493,23216358,21892806
10494,23216358,21753731
10495,23216358,22782820
10496,23216358,22900703
10497,23216358,22900708
10498,23216358,21753732
10499,23216358,22911261
10500,23216358,20219786
10501,23216358,20092136
10502,23216358,20219982
10503,23216358,21929150
10504,23216358,21420496
10505,23216358,22595940
10506,23216358,22198100
10507,23216358,22780279
10508,23216358,23229223
10509,23216358,23023397
10510,23216358,21181475
10511,23216358,23281191
10512,23216358,23270801
10513,23216358,23303573
10514,23216358,22375695
10515,23216358,22230013
10516,23216358,23317398
10517,22780279,15107092
10518,22780279,14958660
10519,22780279,20458869
10520,22780279,15273193
10521,22780279,22894757
10522,22780279,16537509
10523,22780279,22465973
10524,22780279,22855768
10525,22780279,16082189
10526,22780279,20971742
10527,22780279,22696546
10528,22780279,23079840
10529,22780279,22418072
10530,22780279,22959470
10531,22780279,23121797
10532,22780279,22074800
10533,22780279,22606029
10534,22780279,23129051
10535,22780279,22197630
10536,22780279,22894864
10537,22780279,22246161
10538,22780279,22245848
10539,22780279,22529738
10540,22780279,22389224
10541,22780279,22246150
10542,22780279,22246145
10543,22780279,22326851
10544,22780279,22852526
10545,22780279,22888209
10546,22780279,22518394
10547,22780279,22246111
10548,22780279,22583119
10549,22780279,23209629
10550,22780279,22571075
10551,22780279,22895205
10552,22780279,22464226
10553,22780279,22894965
10554,22780279,18673759
10555,22780279,22101234
10556,22780279,19080569
10557,22780279,22561083
10558,22780279,20329952
10559,22780279,22354961
10560,22780279,22057916
10561,22780279,22077033
10562,22780279,22528724
10563,22780279,22973082
10564,22780279,22545770
10565,22780279,22872638
10566,22780279,22546245
10567,22780279,22806670
10568,22780279,22352813
10569,22780279,22473652
10570,22780279,22895118
10571,22780279,22074820
10572,22780279,21892806
10573,22780279,22414314
10574,22780279,22530945
10575,22780279,21753731
10576,22780279,22414321
10577,22780279,22782820
10578,22780279,22900703
10579,22780279,22900708
10580,22780279,21753733
10581,22780279,22900691
10582,22780279,21753732
10583,22780279,22911261
10584,22780279,16111015
10585,22780279,15325961
10586,22780279,19889892
10587,22780279,19285368
10588,22780279,22289405
10589,22780279,20932428
10590,22780279,16601014
10591,22780279,16623406
10592,22780279,16110743
10593,22780279,18666009
10594,22780279,15744537
10595,22780279,20377733
10596,22780279,20219786
10597,22780279,20092136
10598,22780279,20219982
10599,22780279,20505973
10600,22780279,20912929
10601,22780279,21929150
10602,22780279,21420496
10603,22780279,22595940
10604,22780279,22198100
10605,22780279,23216358
10606,22780279,22242721
10607,22780279,22086826
10608,22780279,22339012
10609,22780279,23229223
10610,22780279,22075313
10611,22780279,22644113
10612,22780279,23023397
10613,22780279,22617710
10614,22780279,20224906
10615,22780279,21181475
10616,22780279,22476915
10617,22780279,22885041
10618,22780279,22343080
10619,22780279,19217238
10620,22780279,23281191
10621,22780279,23303573
10622,22780279,23146061
10623,22780279,23248286
10624,22780279,22375695
10625,22780279,23307997
10626,22780279,23317398
10627,22780279,22615503
10628,22780279,23315319
10629,22780279,19323257
10630,22242721,16341886
10631,22242721,16668054
10632,22242721,15107092
10633,22242721,14958660
10634,22242721,15473639
10635,22242721,20458869
10636,22242721,15273193
10637,22242721,22894757
10638,22242721,22465973
10639,22242721,22696546
10640,22242721,15610658
10641,22242721,22587650
10642,22242721,22418072
10643,22242721,22578903
10644,22242721,22959470
10645,22242721,23121797
10646,22242721,22074800
10647,22242721,23129051
10648,22242721,22197630
10649,22242721,22894864
10650,22242721,22246161
10651,22242721,22245848
10652,22242721,22529738
10653,22242721,22389224
10654,22242721,22246150
10655,22242721,22246145
10656,22242721,22326851
10657,22242721,22852526
10658,22242721,22888209
10659,22242721,22938617
10660,22242721,22518394
10661,22242721,22246111
10662,22242721,22583119
10663,22242721,22895205
10664,22242721,22464226
10665,22242721,22894965
10666,22242721,16087160
10667,22242721,18673759
10668,22242721,19080569
10669,22242721,21483352
10670,22242721,22561083
10671,22242721,13174526
10672,22242721,15992521
10673,22242721,13174584
10674,22242721,22554523
10675,22242721,20329952
10676,22242721,22354961
10677,22242721,22057916
10678,22242721,22077033
10679,22242721,22528724
10680,22242721,22973082
10681,22242721,22545770
10682,22242721,22872638
10683,22242721,22546245
10684,22242721,22806670
10685,22242721,22352813
10686,22242721,22473652
10687,22242721,22895118
10688,22242721,22074820
10689,22242721,22414314
10690,22242721,22530945
10691,22242721,21753731
10692,22242721,22414321
10693,22242721,22782820
10694,22242721,22900703
10695,22242721,22900708
10696,22242721,21753733
10697,22242721,22900691
10698,22242721,21753732
10699,22242721,22911261
10700,22242721,16111015
10701,22242721,15325961
10702,22242721,19889892
10703,22242721,19285368
10704,22242721,16623406
10705,22242721,16110743
10706,22242721,18666009
10707,22242721,15744537
10708,22242721,20377733
10709,22242721,20219786
10710,22242721,20092136
10711,22242721,20219982
10712,22242721,20505973
10713,22242721,20912929
10714,22242721,21929150
10715,22242721,21420496
10716,22242721,22595940
10717,22242721,22198100
10718,22242721,22780279
10719,22242721,22086826
10720,22242721,22339012
10721,22242721,22075313
10722,22242721,23241237
10723,22242721,18290998
10724,22242721,22617710
10725,22242721,22476915
10726,22242721,22885041
10727,22242721,22343080
10728,22242721,22080506
10729,22242721,16640848
10730,22242721,20208440
10731,22242721,19217238
10732,22242721,20546812
10733,22242721,23270801
10734,22242721,23303573
10735,22242721,23146061
10736,22242721,22230023
10737,22242721,23248286
10738,22242721,22375695
10739,22242721,23307997
10740,22242721,23317398
10741,22242721,23315319
10742,22242721,19323257
10743,22242721,22549938
10744,22086826,16341886
10745,22086826,16668054
10746,22086826,15107092
10747,22086826,14958660
10748,22086826,15473639
10749,22086826,20458869
10750,22086826,15273193
10751,22086826,22894757
10752,22086826,22465973
10753,22086826,22696546
10754,22086826,21139617
10755,22086826,15610658
10756,22086826,22587650
10757,22086826,22418072
10758,22086826,22578903
10759,22086826,22959470
10760,22086826,23121797
10761,22086826,22074800
10762,22086826,23129051
10763,22086826,22197630
10764,22086826,22894864
10765,22086826,22246161
10766,22086826,22245848
10767,22086826,22529738
10768,22086826,22389224
10769,22086826,22246150
10770,22086826,22246145
10771,22086826,22326851
10772,22086826,22852526
10773,22086826,22888209
10774,22086826,22938617
10775,22086826,22518394
10776,22086826,22246111
10777,22086826,22583119
10778,22086826,22895205
10779,22086826,22464226
10780,22086826,22894965
10781,22086826,16087160
10782,22086826,18673759
10783,22086826,19080569
10784,22086826,22561083
10785,22086826,13174526
10786,22086826,15992521
10787,22086826,13174584
10788,22086826,22554523
10789,22086826,20329952
10790,22086826,22354961
10791,22086826,22057916
10792,22086826,22077033
10793,22086826,22528724
10794,22086826,22973082
10795,22086826,22545770
10796,22086826,22872638
10797,22086826,22546245
10798,22086826,22806670
10799,22086826,22352813
10800,22086826,22473652
10801,22086826,22895118
10802,22086826,22074820
10803,22086826,22414314
10804,22086826,22530945
10805,22086826,22414321
10806,22086826,22782820
10807,22086826,22900703
10808,22086826,22900708
10809,22086826,21753733
10810,22086826,22900691
10811,22086826,21753732
10812,22086826,22911261
10813,22086826,16111015
10814,22086826,15325961
10815,22086826,19889892
10816,22086826,19285368
10817,22086826,22289405
10818,22086826,20932428
10819,22086826,16601014
10820,22086826,16623406
10821,22086826,16110743
10822,22086826,18666009
10823,22086826,15744537
10824,22086826,20377733
10825,22086826,20219786
10826,22086826,20092136
10827,22086826,20219982
10828,22086826,20505973
10829,22086826,20912929
10830,22086826,21929150
10831,22086826,21420496
10832,22086826,22595940
10833,22086826,22198100
10834,22086826,22780279
10835,22086826,22242721
10836,22086826,22339012
10837,22086826,22075313
10838,22086826,23241237
10839,22086826,18290998
10840,22086826,23023397
10841,22086826,22617710
10842,22086826,21181475
10843,22086826,22476915
10844,22086826,22885041
10845,22086826,22343080
10846,22086826,22080506
10847,22086826,16640848
10848,22086826,20208440
10849,22086826,19217238
10850,22086826,20546812
10851,22086826,23270801
10852,22086826,23303573
10853,22086826,23146061
10854,22086826,22230023
10855,22086826,23248286
10856,22086826,22375695
10857,22086826,23307997
10858,22086826,23315319
10859,22086826,19323257
10860,22086826,22549938
10861,21719046,19080569
10862,21719046,20912929
10863,21719046,21929150
10864,21719046,21420496
10865,21719046,22595940
10866,21719046,22198100
10867,21719046,15441406
10868,21719046,23270801
10869,21719046,23315319
10870,21719046,22549938
10871,22339012,15107092
10872,22339012,20458869
10873,22339012,15273193
10874,22339012,22894757
10875,22339012,22465973
10876,22339012,16082189
10877,22339012,23079840
10878,22339012,22587650
10879,22339012,22418072
10880,22339012,22578903
10881,22339012,22959470
10882,22339012,22074800
10883,22339012,23129051
10884,22339012,22197630
10885,22339012,22894864
10886,22339012,22246161
10887,22339012,22245848
10888,22339012,22529738
10889,22339012,22389224
10890,22339012,22246150
10891,22339012,22326851
10892,22339012,22852526
10893,22339012,22888209
10894,22339012,22938617
10895,22339012,22518394
10896,22339012,22246111
10897,22339012,22583119
10898,22339012,22571075
10899,22339012,22895205
10900,22339012,22464226
10901,22339012,22894965
10902,22339012,18673759
10903,22339012,19080569
10904,22339012,22561083
10905,22339012,22554523
10906,22339012,20329952
10907,22339012,22354961
10908,22339012,22057916
10909,22339012,22077033
10910,22339012,22528724
10911,22339012,22973082
10912,22339012,22545770
10913,22339012,22872638
10914,22339012,22806670
10915,22339012,22352813
10916,22339012,22895118
10917,22339012,22074820
10918,22339012,21892806
10919,22339012,22414314
10920,22339012,22530945
10921,22339012,21753731
10922,22339012,22414321
10923,22339012,22782820
10924,22339012,22900703
10925,22339012,22900708
10926,22339012,21753733
10927,22339012,21753732
10928,22339012,22911261
10929,22339012,16111015
10930,22339012,15325961
10931,22339012,19889892
10932,22339012,19285368
10933,22339012,16601014
10934,22339012,16623406
10935,22339012,16110743
10936,22339012,18666009
10937,22339012,15744537
10938,22339012,20377733
10939,22339012,20219786
10940,22339012,20092136
10941,22339012,20219982
10942,22339012,20505973
10943,22339012,21929150
10944,22339012,21420496
10945,22339012,22595940
10946,22339012,22198100
10947,22339012,22780279
10948,22339012,22242721
10949,22339012,22086826
10950,22339012,23229223
10951,22339012,22075313
10952,22339012,23023397
10953,22339012,20224906
10954,22339012,15083738
10955,22339012,21181475
10956,22339012,22476915
10957,22339012,22885041
10958,22339012,22343080
10959,22339012,20208440
10960,22339012,19217238
10961,22339012,23281191
10962,22339012,23303573
10963,22339012,23248286
10964,22339012,23307997
10965,22339012,23317398
10966,22339012,23315319
10967,23229223,20458869
10968,23229223,22696546
10969,23229223,23079840
10970,23229223,22959470
10971,23229223,22571075
10972,23229223,18673759
10973,23229223,19080569
10974,23229223,21929150
10975,23229223,21420496
10976,23229223,22595940
10977,23229223,22198100
10978,23229223,23216358
10979,23229223,22780279
10980,23229223,22339012
10981,23229223,15441406
10982,23229223,23023397
10983,23229223,21181475
10984,23229223,16640848
10985,23229223,23281191
10986,23229223,23303573
10987,23229223,22375695
10988,22075313,16341886
10989,22075313,16668054
10990,22075313,15107092
10991,22075313,14958660
10992,22075313,15473639
10993,22075313,20458869
10994,22075313,15273193
10995,22075313,22894757
10996,22075313,22465973
10997,22075313,22696546
10998,22075313,15610658
10999,22075313,22587650
11000,22075313,22418072
11001,22075313,22578903
11002,22075313,22959470
11003,22075313,23121797
11004,22075313,22074800
11005,22075313,23129051
11006,22075313,22197630
11007,22075313,22894864
11008,22075313,22246161
11009,22075313,22245848
11010,22075313,22529738
11011,22075313,22389224
11012,22075313,22246150
11013,22075313,22246145
11014,22075313,22326851
11015,22075313,22852526
11016,22075313,22888209
11017,22075313,22938617
11018,22075313,22518394
11019,22075313,22246111
11020,22075313,22583119
11021,22075313,22895205
11022,22075313,22464226
11023,22075313,22894965
11024,22075313,16087160
11025,22075313,19080569
11026,22075313,22561083
11027,22075313,13174526
11028,22075313,15992521
11029,22075313,13174584
11030,22075313,22554523
11031,22075313,20329952
11032,22075313,22354961
11033,22075313,22057916
11034,22075313,22077033
11035,22075313,22528724
11036,22075313,22973082
11037,22075313,22545770
11038,22075313,22872638
11039,22075313,22546245
11040,22075313,22806670
11041,22075313,22352813
11042,22075313,22473652
11043,22075313,22895118
11044,22075313,22074820
11045,22075313,22414314
11046,22075313,22530945
11047,22075313,21753731
11048,22075313,22414321
11049,22075313,22782820
11050,22075313,22900703
11051,22075313,22900708
11052,22075313,21753733
11053,22075313,22900691
11054,22075313,21753732
11055,22075313,22911261
11056,22075313,16111015
11057,22075313,15325961
11058,22075313,19889892
11059,22075313,19285368
11060,22075313,22289405
11061,22075313,20932428
11062,22075313,16601014
11063,22075313,16623406
11064,22075313,16110743
11065,22075313,18666009
11066,22075313,15744537
11067,22075313,20377733
11068,22075313,20219786
11069,22075313,20092136
11070,22075313,20219982
11071,22075313,20505973
11072,22075313,20912929
11073,22075313,21929150
11074,22075313,21420496
11075,22075313,22595940
11076,22075313,22198100
11077,22075313,22780279
11078,22075313,22242721
11079,22075313,22086826
11080,22075313,22339012
11081,22075313,23241237
11082,22075313,18290998
11083,22075313,23023397
11084,22075313,22617710
11085,22075313,19365158
11086,22075313,22476915
11087,22075313,22885041
11088,22075313,22343080
11089,22075313,22080506
11090,22075313,22244020
11091,22075313,16640848
11092,22075313,20208440
11093,22075313,19217238
11094,22075313,23281191
11095,22075313,20546812
11096,22075313,23270801
11097,22075313,23303573
11098,22075313,22230023
11099,22075313,23248286
11100,22075313,23307997
11101,22075313,23315319
11102,22075313,19323257
11103,22075313,22549938
11104,22644113,15580519
11105,22644113,13558609
11106,22644113,20458869
11107,22644113,16537509
11108,22644113,20984105
11109,22644113,22855768
11110,22644113,16082189
11111,22644113,21139617
11112,22644113,15610658
11113,22644113,22418072
11114,22644113,22245848
11115,22644113,23209629
11116,22644113,18673759
11117,22644113,19080569
11118,22644113,21483352
11119,22644113,22561083
11120,22644113,22354961
11121,22644113,22806670
11122,22644113,21892806
11123,22644113,21753731
11124,22644113,22782820
11125,22644113,22900703
11126,22644113,22900708
11127,22644113,22900691
11128,22644113,21753732
11129,22644113,22911261
11130,22644113,20219786
11131,22644113,20092136
11132,22644113,20219982
11133,22644113,21929150
11134,22644113,21420496
11135,22644113,22595940
11136,22644113,22198100
11137,22644113,22333841
11138,22644113,22780279
11139,22644113,12246132
11140,22644113,23241237
11141,22644113,18290998
11142,22644113,22617710
11143,22644113,20224906
11144,22644113,15083738
11145,22644113,21181475
11146,22644113,22505561
11147,22644113,19217238
11148,22644113,20546812
11149,22644113,23270801
11150,22644113,23303573
11151,22644113,23146061
11152,22644113,22230023
11153,22644113,23301612
11154,22644113,22230013
11155,22644113,23317398
11156,22644113,23300812
11157,22644113,23315319
11158,22644113,19323257
11159,12246132,14048482
11160,12246132,20984105
11161,12246132,15610658
11162,12246132,22935878
11163,12246132,21223673
11164,12246132,23209629
11165,12246132,20950164
11166,12246132,21483352
11167,12246132,22333841
11168,12246132,22644113
11169,12246132,22505561
11170,12246132,15788793
11171,12246132,23270801
11172,12246132,21167604
11173,12246132,23301612
11174,12246132,23300812
11175,23241237,16341886
11176,23241237,16668054
11177,23241237,15107092
11178,23241237,14958660
11179,23241237,15473639
11180,23241237,15273193
11181,23241237,22894757
11182,23241237,16537509
11183,23241237,22855768
11184,23241237,18672718
11185,23241237,22587650
11186,23241237,22418072
11187,23241237,22578903
11188,23241237,22959470
11189,23241237,23129051
11190,23241237,22197630
11191,23241237,22894864
11192,23241237,22246161
11193,23241237,22245848
11194,23241237,22529738
11195,23241237,22389224
11196,23241237,22246150
11197,23241237,22246145
11198,23241237,22326851
11199,23241237,22852526
11200,23241237,22888209
11201,23241237,22938617
11202,23241237,22518394
11203,23241237,22246111
11204,23241237,22571075
11205,23241237,22895205
11206,23241237,22464226
11207,23241237,22894965
11208,23241237,16087160
11209,23241237,19080569
11210,23241237,21483352
11211,23241237,22561083
11212,23241237,13174526
11213,23241237,15992521
11214,23241237,13174584
11215,23241237,22554523
11216,23241237,20329952
11217,23241237,22354961
11218,23241237,22057916
11219,23241237,22077033
11220,23241237,22528724
11221,23241237,22973082
11222,23241237,22545770
11223,23241237,22872638
11224,23241237,22546245
11225,23241237,22806670
11226,23241237,22352813
11227,23241237,22473652
11228,23241237,22895118
11229,23241237,22414314
11230,23241237,22530945
11231,23241237,21753731
11232,23241237,22782820
11233,23241237,22900703
11234,23241237,22900708
11235,23241237,21753733
11236,23241237,21753732
11237,23241237,22911261
11238,23241237,20219786
11239,23241237,20092136
11240,23241237,20219982
11241,23241237,20912929
11242,23241237,21929150
11243,23241237,21420496
11244,23241237,22595940
11245,23241237,22198100
11246,23241237,22891700
11247,23241237,22242721
11248,23241237,22086826
11249,23241237,22075313
11250,23241237,22644113
11251,23241237,18290998
11252,23241237,22617710
11253,23241237,21181475
11254,23241237,22476915
11255,23241237,22885041
11256,23241237,22343080
11257,23241237,22080506
11258,23241237,22244020
11259,23241237,22260493
11260,23241237,23303573
11261,23241237,23248286
11262,23241237,23307997
11263,23241237,23317398
11264,23241237,22615503
11265,23241237,23315319
11266,23241237,19323257
11267,23241237,22549938
11268,18290998,16341886
11269,18290998,15580519
11270,18290998,12067608
11271,18290998,15107092
11272,18290998,14958660
11273,18290998,15473639
11274,18290998,20458869
11275,18290998,15273193
11276,18290998,22894757
11277,18290998,16537509
11278,18290998,22696546
11279,18290998,22587650
11280,18290998,22418072
11281,18290998,22578903
11282,18290998,22959470
11283,18290998,23129051
11284,18290998,22197630
11285,18290998,22894864
11286,18290998,22245848
11287,18290998,22529738
11288,18290998,22389224
11289,18290998,22246150
11290,18290998,22246145
11291,18290998,22326851
11292,18290998,22852526
11293,18290998,22888209
11294,18290998,22938617
11295,18290998,22518394
11296,18290998,22246111
11297,18290998,22460156
11298,18290998,22895205
11299,18290998,22464226
11300,18290998,22894965
11301,18290998,16087160
11302,18290998,19080569
11303,18290998,21483352
11304,18290998,22561083
11305,18290998,13174526
11306,18290998,15992521
11307,18290998,13174584
11308,18290998,22554523
11309,18290998,20329952
11310,18290998,22354961
11311,18290998,22057916
11312,18290998,22077033
11313,18290998,22528724
11314,18290998,22973082
11315,18290998,22545770
11316,18290998,22872638
11317,18290998,22546245
11318,18290998,22806670
11319,18290998,22352813
11320,18290998,22473652
11321,18290998,22895118
11322,18290998,22414314
11323,18290998,22530945
11324,18290998,21753731
11325,18290998,22782820
11326,18290998,22900703
11327,18290998,22900708
11328,18290998,22900691
11329,18290998,21753732
11330,18290998,22911261
11331,18290998,20219786
11332,18290998,20092136
11333,18290998,20219982
11334,18290998,12142323
11335,18290998,20912929
11336,18290998,21929150
11337,18290998,21420496
11338,18290998,22595940
11339,18290998,22198100
11340,18290998,22242721
11341,18290998,22086826
11342,18290998,22075313
11343,18290998,22644113
11344,18290998,23241237
11345,18290998,22617710
11346,18290998,21181475
11347,18290998,22476915
11348,18290998,22885041
11349,18290998,22343080
11350,18290998,22080506
11351,18290998,22244020
11352,18290998,16640848
11353,18290998,11421210
11354,18290998,22260493
11355,18290998,23303573
11356,18290998,22230023
11357,18290998,23248286
11358,18290998,22375695
11359,18290998,23307997
11360,18290998,23317398
11361,18290998,23315319
11362,18290998,19323257
11363,18290998,22549938
11364,15441406,20458869
11365,15441406,20971742
11366,15441406,22696546
11367,15441406,22587650
11368,15441406,22578903
11369,15441406,22959470
11370,15441406,22571075
11371,15441406,22782820
11372,15441406,21753732
11373,15441406,22911261
11374,15441406,20219786
11375,15441406,20092136
11376,15441406,20219982
11377,15441406,20912929
11378,15441406,21929150
11379,15441406,21420496
11380,15441406,22595940
11381,15441406,22198100
11382,15441406,21719046
11383,15441406,23229223
11384,15441406,19365158
11385,15441406,15083738
11386,15441406,21181475
11387,15441406,16640848
11388,15441406,20208440
11389,15441406,22541906
11390,15441406,19217238
11391,15441406,23303573
11392,15441406,22375695
11393,15441406,23315319
11394,15441406,19323257
11395,15441406,22549938
11396,23023397,15580519
11397,23023397,15107092
11398,23023397,14958660
11399,23023397,20458869
11400,23023397,15273193
11401,23023397,22894757
11402,23023397,16537509
11403,23023397,22465973
11404,23023397,16082189
11405,23023397,22696546
11406,23023397,15610658
11407,23023397,22587650
11408,23023397,22418072
11409,23023397,22578903
11410,23023397,22959470
11411,23023397,23121797
11412,23023397,22074800
11413,23023397,22606029
11414,23023397,23129051
11415,23023397,22197630
11416,23023397,22894864
11417,23023397,22246161
11418,23023397,22245848
11419,23023397,22529738
11420,23023397,22246150
11421,23023397,22246145
11422,23023397,22326851
11423,23023397,22852526
11424,23023397,22888209
11425,23023397,22938617
11426,23023397,22518394
11427,23023397,22246111
11428,23023397,23209629
11429,23023397,22571075
11430,23023397,22895205
11431,23023397,22464226
11432,23023397,22894965
11433,23023397,18673759
11434,23023397,19080569
11435,23023397,22554523
11436,23023397,22354961
11437,23023397,22057916
11438,23023397,22528724
11439,23023397,22973082
11440,23023397,22545770
11441,23023397,22872638
11442,23023397,22546245
11443,23023397,22806670
11444,23023397,22352813
11445,23023397,22473652
11446,23023397,22895118
11447,23023397,22074820
11448,23023397,21892806
11449,23023397,22414314
11450,23023397,22530945
11451,23023397,21753731
11452,23023397,22782820
11453,23023397,22900703
11454,23023397,22900708
11455,23023397,22900691
11456,23023397,21753732
11457,23023397,22911261
11458,23023397,16111015
11459,23023397,15325961
11460,23023397,19889892
11461,23023397,19285368
11462,23023397,22289405
11463,23023397,20932428
11464,23023397,16110743
11465,23023397,18666009
11466,23023397,15744537
11467,23023397,20377733
11468,23023397,20219786
11469,23023397,20092136
11470,23023397,20219982
11471,23023397,20505973
11472,23023397,21929150
11473,23023397,21420496
11474,23023397,22595940
11475,23023397,22198100
11476,23023397,23216358
11477,23023397,22780279
11478,23023397,22086826
11479,23023397,22339012
11480,23023397,23229223
11481,23023397,22075313
11482,23023397,22617710
11483,23023397,20224906
11484,23023397,15083738
11485,23023397,21181475
11486,23023397,22476915
11487,23023397,22885041
11488,23023397,22343080
11489,23023397,20208440
11490,23023397,19217238
11491,23023397,23281191
11492,23023397,23270801
11493,23023397,23303573
11494,23023397,23146061
11495,23023397,22230023
11496,23023397,23248286
11497,23023397,22375695
11498,23023397,23307997
11499,23023397,22230013
11500,23023397,23317398
11501,23023397,22615503
11502,23023397,23315319
11503,22617710,16341886
11504,22617710,15580519
11505,22617710,16668054
11506,22617710,15107092
11507,22617710,14958660
11508,22617710,15473639
11509,22617710,20458869
11510,22617710,15273193
11511,22617710,22894757
11512,22617710,22465973
11513,22617710,22696546
11514,22617710,15610658
11515,22617710,22587650
11516,22617710,22418072
11517,22617710,22578903
11518,22617710,22959470
11519,22617710,23121797
11520,22617710,22074800
11521,22617710,23129051
11522,22617710,22197630
11523,22617710,22894864
11524,22617710,22246161
11525,22617710,22245848
11526,22617710,22529738
11527,22617710,22389224
11528,22617710,22246150
11529,22617710,22246145
11530,22617710,22326851
11531,22617710,22852526
11532,22617710,22888209
11533,22617710,22938617
11534,22617710,22518394
11535,22617710,22246111
11536,22617710,22583119
